ciclo,id_eje,descripcion_eje,id_siglas,descripcion_siglas,id_proyecto,descripcion_proyecto,id_obra,descripcion_obra,id_municipio,latitud,longitud,descripcion_municipio,id_estatus,descripcion_estatus,importe_presupuestal_estatal_2020
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa. Fondo de Aportaciones Múltiples (FAM),1782,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA FRANCISCO I. MADERO CON C.C.T. 11DPR0618W UBICADO EN LA LOCALIDAD SAN NICOLÁS DE ARROYO SECO EN EL MUNICIPIO DE DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL GTO.,014,21.079814,-100.887267,DOLORES HIDALGO,1,Concluida,1315263.45
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa. Fondo de Aportaciones Múltiples (FAM),1783,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA IGNACIO MANUEL ALTAMIRANO CON C.C.T. 11EPR0100A UBICADA EN LA LOCALIDAD SAN JOSÉ DE LA PALMA EN EL MUNICIPIO DE DOLORES HIDALGO C.I.N. GTO SEGUNDA ETAPA.,014,21.092891,-100.947838,DOLORES HIDALGO,1,Concluida,831704.13
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa. Fondo de Aportaciones Múltiples (FAM),1784,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA IGNACIO MANUEL ALTAMIRANO CON C.C.T. 11EPR0100A UBICADA EN LA LOCALIDAD SAN JOSÉ DE LA PALMA EN EL MUNICIPIO DE DOLORES HIDALGO C.I.N. GTO.,014,21.092891,-100.947838,DOLORES HIDALGO,1,Concluida,2692416.27
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa. Fondo de Aportaciones Múltiples (FAM),1785,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA IGNACIO RAMÍREZ CON C.C.T. 11DPR3283U UBICADA EN LA LOCALIDAD LA COLORADA EN EL MUNICIPIO DE DOLORES HIDALGO C.I.N. GTO.,014,21.29549,-100.857563,DOLORES HIDALGO,1,Concluida,546127.88
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa. Fondo de Aportaciones Múltiples (FAM),1786,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA LÁZARO CÁRDENAS CON C.C.T. 11DPR1828H UBICADA EN LA LOCALIDAD TEQUISQUIAPAN EN EL MUNICIPIO DE DOLORES HIDALGO C.I.N. GTO.,014,21.080603,-100.822253,DOLORES HIDALGO,1,Concluida,1021889.88
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa. Fondo de Aportaciones Múltiples (FAM),1787,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA MIGUEL HIDALGO Y COSTILLA CON C.C.T. 11DPR1327N UBICADO EN LA LOCALIDAD SAN PABLO EN EL MUNICIPIO DE DOLORES HIDALGO CUNA DE LA INDEPENDENCIA NACIONAL GTO.,014,21.178178,-100.697205,DOLORES HIDALGO,1,Concluida,775816.17
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa. Fondo de Aportaciones Múltiples (FAM),1788,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA SECUNDARIA VIRGINIA SOTO RODRÍGUEZ CON C.C.T. 11DES0134L UBICADA EN LA CALLE TODOS LOS SANTOS S-N FRACC. TODOS LOS SANTOS EN EL MUNICIPIO DE DOLORES HIDALGO C.I.N. GTO.,014,21.162368,-100.915881,DOLORES HIDALGO,1,Concluida,587953.34
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa. Fondo de Aportaciones Múltiples (FAM),1791,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA JOSÉ MA. LUIS MORA CON C.C.T. 11DPR0774N UBICADA EN LA CALLE TARIMORO NÚM. 1 COL. CENTRO EN EL MUNICIPIO DE DOCTOR MORA GTO. ,013,21.1406,-100.31902,DOCTOR MORA,1,Concluida,906453.09
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa.- Fondo de Aportaciones Multiples (FAM),1792,CONSTRUCCIÓN DE TECHADO PARA PATIO CÍVICO (10.00 X 24.00 MTS) MÁS OBRA COMPLEMENTARIA EN EL JARDÍN DE NIÑOS JUAN ENRIQUE PESTALOZZI CON C.C.T. 11EJN0208B UBICADO EN LA LOCALIDAD BEGOÑA EN EL MUNICIPIO DE DOCTOR MORA,013,21.11449,-100.35117,DOCTOR MORA,1,Concluida,458655.92
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa.- Fondo de Aportaciones Multiples (FAM),1793,CONSTRUCCIÓN Y PRIMERA ETAPA DE REHABILITACIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA GREGORIO TORRES QUINTERO CON C.C.T. 11DPR1768J UBICADA EN LA LOCALIDAD BEGOÑA EN EL MUNICIPIO DE DOCTOR MORA GTO.,013,21.11944,-100.3863,DOCTOR MORA,2,En ejecución,1150000
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa.- Fondo de Aportaciones Multiples (FAM),1794,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA BENITO JUÁREZ CON C.C.T. 11EPR0080D UBICADA EN LA CALLE LEANDRO VALLE S-N ZONA CENTRO EN EL MUNICIPIO DE CUERÁMARO GTO.,012,20.624433,-101.67664,CUERÁMARO,1,Concluida,1579694
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa.- Fondo de Aportaciones Multiples (FAM),1795,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA ESCUELA DE EDUCACIÓN SECUNDARIA CON C.C.T. 11DES0002U UBICADA EN LA CALLE GARDENIAS S-N COL. VILLA DE AMOLES SEGUNDA SECCIÓN EN EL MUNICIPIO DE CORTAZAR GTO.,011,20.485426,-100.946845,CORTAZAR,1,Concluida,459868.53
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa. Fondo de Aportaciones Múltiples (FAM),1796,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA YAHHIU DEGNO CON C.C.T. 11DPR0001B UBICADA EN LA CALLE VERACRUZ NÚM. 201 EN LA COL. CHAPINGO EN EL MUNICIPIO DE CORTAZAR GTO.,011,20.490453,-100.954029,CORTAZAR,1,Concluida,565326.86
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa.- Fondo de Aportaciones Multiples (FAM),1797,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA TELESECUNDARIA NÚM. 565 CON C.C.T. 11ETV0566E UBICADA EN BLVD. INSURGENTES SUR NÚM. 1004 EN LA COL. BURÓCRATA EN EL MUNICIPIO DE CORTÁZAR GTO.,011,20.477074,-100.954682,CORTAZAR,1,Concluida,1550000
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa.- Fondo de Aportaciones Multiples (FAM),1798,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA ANA MA. GALLAGA CON C.C.T. 11EPR0076R UBICADO EN LA CALLE ZARAGOZA NÚM. 117 COL. CENTRO EN EL MUNICIPIO DE CORONEO GTO.,010,20.198284,-100.363924,CORONEO,2,En ejecución,950000
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa.- Fondo de Aportaciones Multiples (FAM),1799,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA JUSTO SIERRA CON C.C.T 11DPR2336B UBICADA EN LA LOCALIDAD DELGADO DE ABAJO EN EL MUNICIPIO DE COMONFORT GTO.,009,20.71861,-100.89239,COMONFORT,1,Concluida,968507.7
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa.- Fondo de Aportaciones Multiples (FAM),1801,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA TELESECUNDARIA GABRIELA MISTRAL CON C.C.T. 11ETV0499X UBICADA EN LA LOCALIDAD PALMILLAS DE SAN JUAN EN EL MUNICIPIO DE COMONFORT GTO.,009,20.77058,-100.86266,COMONFORT,1,Concluida,888796.16
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa.- Fondo de Aportaciones Multiples (FAM),1802,REHABILITACIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA MANUELA TABOADA CON C.C.T. 11EPR0069H UBICADA EN LA CALLE OCAMPO S-N COL. CENTRO EN EL MUNICIPIO DE COMONFORT GTO.,009,20.724088,-100.760453,COMONFORT,1,Concluida,1567110.97
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa.- Fondo de Aportaciones Multiples (FAM),1804,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN EL JARDIN DE NIÑOS CONSTITUYENTES DE GUANAJUATO CON C.C.T. 11DJN4639T UBICADO EN EL FRACC. VALLE DE LOS NARANJOS 3RA. SECCIÓN EN EL MUNICIPIO DE CELAYA GTO.,007,20.561374,-100.850391,CELAYA,1,Concluida,858560.38
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa.- Fondo de Aportaciones Multiples (FAM),1805,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA ESCUELA DE EDUCACIÓN PRIMARÍA CON C.C.T. 11DPR2777Y UBICADA EN LA AVENIDA PARQUE CIMATARIO S-N  FRACC. HACIENDAS NATURA EN EL MUNICIPIO DE CELAYA GTO.,007,20.553611,-100.860833,CELAYA,1,Concluida,697518.51
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa.- Fondo de Aportaciones Multiples (FAM),1806,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA DR. JOSÉ MARÍA LUIS MORA CON C.C.T. 11DPR0696Z UBICADA EN LA CALLE TEXCOCO NÚM. 225 EN LA COL. BARRIO DEL ZAPOTE EN EL MUNICIPIO DE CELAYA GTO.,007,20.527155,-100.800978,CELAYA,1,Concluida,345336.01
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa. Fondo de Aportaciones Múltiples (FAM),1807,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA ENRIQUE COLUNGA CON C.C.T. 11EPR0923D UBICADA EN LA CALLE OLIVA S-N EN EL FRACC. LOS OLIVOS EN EL MUNICIPIO DE CELAYA GTO.,007,20.545569,-100.770683,CELAYA,1,Concluida,1086247.13
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa. Fondo de Aportaciones Múltiples (FAM),1808,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA EULALIA GUZMÁN BARRÓN CON C.C.T. 11DPR2777Y UBICADA EN LA CALLE PARQUE DEL CIMATARIO S-N EN EL FRACC. HACIENDAS NATURA EN EL MUNICIPIO DE CELAYA GTO.,007,20.553611,-100.860833,CELAYA,1,Concluida,2065661.96
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa. Fondo de Aportaciones Múltiples (FAM),1809,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA HÉROES DE CELAYA CON C.C.T. 11DPR1604Z UBICADA EN LA CALLE INSURGENTES Y 20 DE NOVIEMBRE S-N ZONA CENTRO EN EL MUNICIPIO DE CELAYA GTO.,007,20.53119,-100.81817,CELAYA,1,Concluida,800000
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa. Fondo de Aportaciones Múltiples (FAM),1810,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA JOSÉ VASCONCELOS CON C.C.T. 11EPR0886Q UBICADA EN LA CALLE FAISÁN NÚM. 602 EN LA COL. ÁLAMOS EN EL MUNICIPIO DE CELAYA GTO.,007,20.52742,-100.85314,CELAYA,1,Concluida,470131.34
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa.- Fondo de Aportaciones Multiples (FAM),1811,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA LIBERTAD CON C.C.T. 11DPR0565H UBICADA EN LA CALLE IGNACIO ALLENDE NÚM.. 501 ZONA CENTRO EN EL MUNICIPIO DE CELAYA GTO.,007,20.511129,-100.814819,CELAYA,1,Concluida,1204426.34
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa.- Fondo de Aportaciones Multiples (FAM),1812,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA NICOLÁS BRAVO CON C.C.T. 11DPR2145L UBICADA EN LA LOCALIDAD YUSTIS (SAN JOSÉ DE YUSTIS) EN EL MUNICIPIO DE CELAYA GTO.,007,20.58126,-100.86555,CELAYA,2,En ejecución,1200000
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa. Fondo de Aportaciones Múltiples (FAM),1813,CONSTRUCCIÓN DE NUEVOS ESPACIOS EN LA PRIMARIA DR. JOSE MARIA LUIS MORA CON C.C.T. 11DPR0696Z UBICADA EN EL MUNICIPIO DE CELAYA GTO.,007,20.527155,-100.800978,CELAYA,1,Concluida,345336.01
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa. Fondo de Aportaciones Múltiples (FAM),1814,CONSTRUCCIÓN DE NUEVOS ESPACIOS REHABILITACIÓN Y MANTENIMIENTO DE ESPACIOS EN LA PRIMARIA LIBERTAD CON C.C.T. 11DPR0565H UBICADA EN EL MUNICIPIO DE CELAYA GTO.,007,20.511129,-100.814819,CELAYA,2,En ejecución,2800000
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa.- Fondo de Aportaciones Multiples (FAM),1815,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA TELESECUNDARIA NÚM. 1045 LEONARDO DA VINCI CON C.C.T. 11ETV1045D UBICADA EN LA LOCALIDAD SAN JUAN DE DIOS EN EL MUNICIPIO DE ATARJEA GTO.,006,21.2545,-99.8631,ATARJEA,1,Concluida,1147337.5
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa. Fondo de Aportaciones Múltiples (FAM),1816,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA JOSÉ VASCONCELOS CON C.C.T. 11DPR0945Q UBICADA EN LA CALLE JOSÉ VASCONCELOS NÚM. 200 EN LA COL. LOMA BONITA EN EL MUNICIPIO DE APASEO EL GRANDE GTO.,005,20.548639,-100.671768,APASEO EL GRANDE,1,Concluida,563284.69
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa. Fondo de Aportaciones Múltiples (FAM),1817,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA VENUSTIANO CARRANZA CON C.C.T. 11DPR3945K UBICADA EN LA LOCALIDAD LA ESTANCIA EN EL MUNICIPIO DE APASEO EL GRANDE GTO.,005,20.557915,-100.499472,APASEO EL GRANDE,1,Concluida,5468052.06
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa. Fondo de Aportaciones Múltiples (FAM),1818,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA SECUNDARIA CONSTITUYENTES DE GUANAJUATO CON C.C.T. 11DES0133M UBICADA EN LA CALLE PASEO DE LA ESTANCIA SUR S-N EN EL FRACC. VILLAS DE LA ESTANCIA EN EL MUNICIPIO DE APASEO EL GRANDE GTO.,005,20.561019,-100.500322,APASEO EL GRANDE,1,Concluida,3209933.82
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa. Fondo de Aportaciones Múltiples (FAM),1819,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA SECUNDARIA SIERVO DE LA NACIÓN CON C.C.T. 11DES0116W UBICADA EN LA CALLE FUENTES DE BALVANERA S-N EN EL FRACC. FUENTES DE BALVANERA EN EL MUNICIPIO DE APASEO EL GRANDE GTO.,005,20.53954,-100.523476,APASEO EL GRANDE,1,Concluida,1145533.74
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa. Fondo de Aportaciones Múltiples (FAM),1820,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA TELESECUNDARIA NÚM. 852 CON C.C.T. 11ETV0852Z UBICADA EN LA LOCALIDAD EL TUNAL (LOS OLIVOS) EN EL MUNICIPIO DE APASEO EL GRANDE GTO.,005,20.573178,-100.622154,APASEO EL GRANDE,1,Concluida,689507.05
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa.- Fondo de Aportaciones Multiples (FAM),1821,DEMOLICIÓN DE ESPACIOS ATÍPICOS EN LA PRIMARIA BENITO JUÁREZ CON C.C.T. 11DPR0874M UBICADA EN LA LOCALIDAD SAN PEDRO TENANGO EN EL MUNICIPIO DE APASEO EL GRANDE GTO.,005,20.504228,-100.633054,APASEO EL GRANDE,1,Concluida,69258.87
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa. Fondo de Aportaciones Múltiples (FAM),1822,TERMINACIÓN DE LA CONSTRUCCIÓN  Y REHABILITACIÓN DE INFRAESTRUCTURA EDUCATIVA EN LA ESCUELA PRIMARIA JUSTO SIERRA CON C.C.T. 11DPR0868B UBICADA EN LA LOCALIDAD SAN JOSE AGUA AZUL EN EL MUNICIPIO DE APASEO EL GRANDE GTO.,005,20.486617,-100.654778,APASEO EL GRANDE,1,Concluida,2728608.43
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa.- Fondo de Aportaciones Multiples (FAM),1823,REHABILITACIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA TELESECUNDARIA NUM. 67 CON C.C.T. 11ETV0060P UBICADO EN LA CALLE GUADALUPE VICTORIA NUM. 1 EN LA LOCALIDAD SAN BARTOLOME AGUAS CALIENTES EN EL MUNICIPIO DE APASEO EL ALTO GTO.,004,20.49556,-100.54833,APASEO EL ALTO,1,Concluida,918617.83
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa. Fondo de Aportaciones Múltiples (FAM),1827,CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA JUSTO SIERRA MENDEZ CON C.C.T. 11DPR0938G UBICADA EN LA LOCALIDAD ZAPOTE DE LA ESPERANZA EN EL MUNICIPIO DE ABASOLO GTO.,001,20.661,-101.54272,ABASOLO,1,Concluida,984476.8
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0303,Programa Anual de Obra de Infraestructura Educativa.- Fondo de Aportaciones Multiples (FAM),1828,SEGUNDA ETAPA DE CONSTRUCCIÓN DE LA INFRAESTRUCTURA EDUCATIVA EN LA PRIMARIA IGNACIO LÓPEZ RAYÓN CON C.C.T. 11DPR2136D UBICADA EN LA LOCALIDAD ESTACIÓN ABASOLO EN EL MUNICIPIO DE ABASOLO GTO.,001,20.50361,-101.56997,ABASOLO,1,Concluida,230158.83
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0304,Programa de Rehabilitación y Mantenimiento en Infraestructura de Educación Básica (REHMAN),1829,REHABILITACIÓN Y MANTENIMIENTO EN ESCUELA PROFR. LUIS CHÁVEZ OROZCO CCT 11DJN0108D,020,21.14329,-101.66659,LEÓN,1,Concluida,437372.52
2020,3,Educación de Calidad,INIFEG,Instituto de Infraestructura Física Educativa de Guanajuato,Q0304,Programa de Rehabilitación y Mantenimiento en Infraestructura de Educación Básica (REHMAN),1830,OBRA COMPLEMENTARIA DE LA INFRAESTRUCTURA EDUCATIVA EN LA SECUNDARDIA TÉCNICA NÚM. 16 CON C.C.T. 11DST0016P UBICADA EN LA AV. DE LA JUVENTUD S-N COL. GLADIOLAS EL MUNICIPIO DE DOLORES HIDALGO C.I.N. GTO.,014,21.162172,-100.931491,DOLORES HIDALGO,1,Concluida,480754.29
2020,4,Economía para Todos,SDES,Secretaría de Desarrollo Económico Sustentable,Q0328,Modernización de los Centros de Abasto,1831,REHABILITACIÓN DEL MERCADO JESÚS GONZÁLEZ ORTEGA SILAO - COMPLEMENTO A 1A ETAPA 2A FASE - SISTEMA ELÉCTRICO Y ACABADOS DEL MERCADO,037,20.94524,-101.42655,SILAO DE LA VICTORIA,1,Concluida,563484.47
2020,4,Economía para Todos,SDES,Secretaría de Desarrollo Económico Sustentable,Q0328,Modernización de los Centros de Abasto,1832,REHABILITACIÓN DE  PLAZA SAN MIGUEL -  SAN MIGUEL DE ALLENDE.-5A ETAPA- MÓDULOS SANITARIOS Y SALÓN DE USOS MÚLTIPLES ,003,20.9148087,-100.7493765,SAN MIGUEL DE ALLENDE,2,En ejecución,1250000
2020,4,Economía para Todos,SDES,Secretaría de Desarrollo Económico Sustentable,Q0328,Modernización de los Centros de Abasto,1833,REHABILITACIÓN DEL MERCADO SAN JUAN DE DIOS SAN MIGUEL DE ALLENDE- 4A ETAPA - MÓDULOS SANITARIOS,003,20.91497,-100.75006,SAN MIGUEL DE ALLENDE,2,En ejecución,950000
2020,4,Economía para Todos,SDES,Secretaría de Desarrollo Económico Sustentable,Q0328,Modernización de los Centros de Abasto,1834,REHABILITACIÓN DEL MERCADO HIDALGO SALVATIERRA 2A. ETAPA. REHABILITACIÓN DEL SISTEMA ELÉCTRICO,028,20.21213,-100.88106,SALVATIERRA,1,Concluida,1159865.55
2020,4,Economía para Todos,SDES,Secretaría de Desarrollo Económico Sustentable,Q0328,Modernización de los Centros de Abasto,1835,MERCADO DE LA VIRGEN DE GUADALUPE EN PERIODISTAS Y MEXICANOS 1RA ETAPA,020,21.092753,-101.750941,LEÓN,2,En ejecución,22524655.2
2020,4,Economía para Todos,SDES,Secretaría de Desarrollo Económico Sustentable,Q0328,Modernización de los Centros de Abasto,1836,REHABILITACIÓN DE MERCADO COMONFORT LEÓN POR SINIESTRO- 1RA ETAPA (CAMBIO DE INSTALACIONES ELÉCTRICAS INSTALACIÓN DE PLAFONES REHABILITACIÓN DE 4 LOCALES COMERCIALES Y PINTURA INTERIOR),020,21.12123,-101.68574,LEÓN,2,En ejecución,1650188.6
2020,4,Economía para Todos,SDES,Secretaría de Desarrollo Económico Sustentable,Q0328,Modernización de los Centros de Abasto,1837,REHABILITACIÓN DEL MERCADO DESCARGUE ESTRELLA LEÓN – 1ER ETAPA – REHABILITACIÓN DE LAS INSTALACIONES ELÉCTRICAS DE TODO EL MERCADO,020,21.123086,-101.687077,LEÓN,1,Concluida,6152635.42
2020,4,Economía para Todos,SDES,Secretaría de Desarrollo Económico Sustentable,Q0328,Modernización de los Centros de Abasto,1838,REHABILITACIÓN DEL SALÓN DE USOS MÚLTIPLES Y OFICINAS ADMINISTRATIVAS DE LA UNIÓN DE COMERCIANTES TIANGUISTAS DE LEÓN -1A ETAPA-,020,21.11262,-101.68102,LEÓN,2,En ejecución,430000
2020,4,Economía para Todos,SDES,Secretaría de Desarrollo Económico Sustentable,Q0328,Modernización de los Centros de Abasto,1839,REHABILITACIÓN DEL TIANGUIS LA PULGA 1 DE LEÓN 4TA ETAPA (INSTALACIÓN DE ESTRUCTURA METÁLICA TECHUMBRE BAJADAS PLUVIALES Y CANALONES),020,21.09836,-101.66823,LEÓN,2,En ejecución,1114840
2020,4,Economía para Todos,SDES,Secretaría de Desarrollo Económico Sustentable,Q0328,Modernización de los Centros de Abasto,1840,TECHUMBRE DEL MERCADO DESCARGUE ESTRELLA 2DA ETAPA,020,21.122924,-101.686557,LEÓN,2,En ejecución,26027174.42
2020,4,Economía para Todos,SDES,Secretaría de Desarrollo Económico Sustentable,Q0328,Modernización de los Centros de Abasto,1841,CONSTRUCCIÓN DEL MERCADO DE LA FRESA IRAPUATO - 5A ETAPA (INFRAESTRUCTURA CONTINUIDAD DEL SISTEMA ELÉCTRICO),017,20.6345066,-101.3868535,IRAPUATO,2,En ejecución,2000000
2020,4,Economía para Todos,SDES,Secretaría de Desarrollo Económico Sustentable,Q0328,Modernización de los Centros de Abasto,1842,REHABILITACIÓN DE LA PLAZA UNIÓN BICENTENARIO DOCTOR MORA -5 ETAPA-TECHUMBRE Y SISTEMA ELÉCTRICO,013,21.1429187,-100.3197764,DOCTOR MORA,1,Concluida,1150000
